DATE,T10Y2Y,HY_Spread,BBB_Spread,Financial_Condition,UNRATE,INDPRO,RSAFS,STLFSI,M2,WALCL,Real_Rate,Dollar_Idx
2013-11-30,2.47,4.27,1.91,-0.77,6.9,100.3158,412561.0,-0.5834,10995.6,3925876.0,0.6,93.6291
2013-12-01,2.47,4.27,1.91,-0.77,6.7,100.5175,414812.0,-0.5834,11060.1,3925876.0,0.6,93.6291
2013-12-02,2.51,4.19,1.89,-0.77,6.7,100.5175,414812.0,-0.5834,11060.1,3925876.0,0.66,93.8856
2013-12-03,2.51,4.22,1.9,-0.77,6.7,100.5175,414812.0,-0.5834,11060.1,3925876.0,0.64,93.8251
2013-12-04,2.54,4.19,1.89,-0.77,6.7,100.5175,414812.0,-0.5834,11060.1,3932626.0,0.73,93.8997
2013-12-05,2.58,4.16,1.88,-0.77,6.7,100.5175,414812.0,-0.5834,11060.1,3932626.0,0.76,93.4954
2013-12-06,2.58,4.13,1.87,-0.774,6.7,100.5175,414812.0,-0.4596,11060.1,3932626.0,0.77,93.4045
2013-12-09,2.56,4.11,1.86,-0.774,6.7,100.5175,414812.0,-0.4596,11060.1,3932626.0,0.74,93.1444
2013-12-10,2.51,4.15,1.86,-0.774,6.7,100.5175,414812.0,-0.4596,11060.1,3932626.0,0.69,93.1444
2013-12-11,2.55,4.11,1.85,-0.774,6.7,100.5175,414812.0,-0.4596,11060.1,3993955.0,0.71,93.0842
2013-12-12,2.55,4.11,1.84,-0.774,6.7,100.5175,414812.0,-0.4596,11060.1,3993955.0,0.75,93.4292
2013-12-13,2.54,4.12,1.83,-0.776,6.7,100.5175,414812.0,-0.5093,11060.1,3993955.0,0.72,93.3568
2013-12-16,2.55,4.09,1.82,-0.776,6.7,100.5175,414812.0,-0.5093,11060.1,3993955.0,0.71,93.2175
2013-12-17,2.51,4.15,1.81,-0.776,6.7,100.5175,414812.0,-0.5093,11060.1,3993955.0,0.67,93.302
2013-12-18,2.57,4.14,1.8,-0.776,6.7,100.5175,414812.0,-0.5093,11060.1,4008062.0,0.72,93.4207
2013-12-19,2.59,4.07,1.78,-0.776,6.7,100.5175,414812.0,-0.5093,11060.1,4008062.0,0.79,93.7368
2013-12-20,2.52,4.04,1.76,-0.778,6.7,100.5175,414812.0,-0.5724,11060.1,4008062.0,0.73,93.7211
2013-12-23,2.56,4.0,1.76,-0.778,6.7,100.5175,414812.0,-0.5724,11060.1,4008062.0,0.76,93.572
2013-12-24,2.61,3.96,1.75,-0.778,6.7,100.5175,414812.0,-0.5724,11060.1,4008062.0,0.8,93.6734
2013-12-25,2.61,3.96,1.75,-0.778,6.7,100.5175,414812.0,-0.5724,11060.1,4032575.0,0.8,93.6734
2013-12-26,2.58,3.96,1.75,-0.778,6.7,100.5175,414812.0,-0.5724,11060.1,4032575.0,0.8,93.766
2013-12-27,2.62,3.96,1.74,-0.779,6.7,100.5175,414812.0,-0.6828,11060.1,4032575.0,0.8,93.7018
2013-12-30,2.6,3.97,1.73,-0.779,6.7,100.5175,414812.0,-0.6828,11060.1,4032575.0,0.76,93.4866
2013-12-31,2.66,4.0,1.74,-0.779,6.7,100.5175,414812.0,-0.6828,11060.1,4032575.0,0.8,93.5576
2014-01-01,2.66,4.0,1.74,-0.779,6.6,100.1599,411561.0,-0.6828,11130.8,4023640.0,0.8,93.5576
2014-01-02,2.61,4.0,1.74,-0.779,6.6,100.1599,411561.0,-0.6828,11130.8,4023640.0,0.74,93.8192
2014-01-03,2.6,3.98,1.73,-0.777,6.6,100.1599,411561.0,-0.5659,11130.8,4023640.0,0.75,93.853
2014-01-06,2.58,3.96,1.72,-0.777,6.6,100.1599,411561.0,-0.5659,11130.8,4023640.0,0.72,93.9109
2014-01-07,2.56,3.92,1.71,-0.777,6.6,100.1599,411561.0,-0.5659,11130.8,4023640.0,0.7,94.0398
2014-01-08,2.58,3.87,1.71,-0.777,6.6,100.1599,411561.0,-0.5659,11130.8,4028185.0,0.72,94.2181
2014-01-09,2.53,3.88,1.71,-0.777,6.6,100.1599,411561.0,-0.5659,11130.8,4028185.0,0.66,94.3299
2014-01-10,2.49,3.95,1.72,-0.774,6.6,100.1599,411561.0,-0.6452,11130.8,4028185.0,0.59,94.0045
2014-01-13,2.45,3.97,1.72,-0.774,6.6,100.1599,411561.0,-0.6452,11130.8,4028185.0,0.57,93.899
2014-01-14,2.49,3.92,1.71,-0.774,6.6,100.1599,411561.0,-0.6452,11130.8,4028185.0,0.62,94.0303
2014-01-15,2.49,3.87,1.7,-0.774,6.6,100.1599,411561.0,-0.6452,11130.8,4071528.0,0.62,94.341
2014-01-16,2.45,3.88,1.69,-0.774,6.6,100.1599,411561.0,-0.6452,11130.8,4071528.0,0.61,94.5507
2014-01-17,2.44,3.88,1.69,-0.77,6.6,100.1599,411561.0,-0.6506,11130.8,4071528.0,0.58,94.5846
2014-01-20,2.44,3.88,1.69,-0.77,6.6,100.1599,411561.0,-0.6506,11130.8,4071528.0,0.58,94.5846
2014-01-21,2.45,3.86,1.68,-0.77,6.6,100.1599,411561.0,-0.6506,11130.8,4071528.0,0.59,94.679
2014-01-22,2.43,3.82,1.68,-0.77,6.6,100.1599,411561.0,-0.6506,11130.8,4097914.0,0.62,94.8479
2014-01-23,2.4,3.92,1.71,-0.77,6.6,100.1599,411561.0,-0.6506,11130.8,4097914.0,0.66,94.8415
2014-01-24,2.38,4.08,1.74,-0.766,6.6,100.1599,411561.0,-0.5345,11130.8,4097914.0,0.61,94.8555
2014-01-27,2.41,4.09,1.74,-0.766,6.6,100.1599,411561.0,-0.5345,11130.8,4097914.0,0.64,94.9059
2014-01-28,2.39,4.08,1.74,-0.766,6.6,100.1599,411561.0,-0.5345,11130.8,4097914.0,0.62,94.88
2014-01-29,2.33,4.15,1.76,-0.766,6.6,100.1599,411561.0,-0.5345,11130.8,4102138.0,0.55,94.8621
2014-01-30,2.36,4.12,1.76,-0.766,6.6,100.1599,411561.0,-0.5345,11130.8,4102138.0,0.57,95.1294
2014-01-31,2.33,4.21,1.78,-0.763,6.6,100.1599,411561.0,-0.3433,11130.8,4102138.0,0.53,95.1774
2014-02-01,2.33,4.21,1.78,-0.763,6.7,100.9168,416736.0,-0.3433,11196.8,4102138.0,0.53,95.1774
2014-02-03,2.31,4.28,1.8,-0.763,6.7,100.9168,416736.0,-0.3433,11196.8,4102138.0,0.47,95.2469
2014-02-04,2.33,4.31,1.8,-0.763,6.7,100.9168,416736.0,-0.3433,11196.8,4102138.0,0.51,95.0438
2014-02-05,2.38,4.28,1.78,-0.763,6.7,100.9168,416736.0,-0.3433,11196.8,4109285.0,0.56,95.0285
2014-02-06,2.4,4.21,1.77,-0.763,6.7,100.9168,416736.0,-0.3433,11196.8,4109285.0,0.57,94.7177
2014-02-07,2.41,4.2,1.76,-0.764,6.7,100.9168,416736.0,-0.3679,11196.8,4109285.0,0.53,94.7457
2014-02-10,2.38,4.16,1.75,-0.764,6.7,100.9168,416736.0,-0.3679,11196.8,4109285.0,0.51,94.7189
2014-02-11,2.4,4.08,1.74,-0.764,6.7,100.9168,416736.0,-0.3679,11196.8,4109285.0,0.56,94.6377
2014-02-12,2.45,4.01,1.73,-0.764,6.7,100.9168,416736.0,-0.3679,11196.8,4119474.0,0.59,94.6209
2014-02-13,2.41,4.07,1.72,-0.764,6.7,100.9168,416736.0,-0.3679,11196.8,4119474.0,0.56,94.6209
2014-02-14,2.43,4.03,1.71,-0.768,6.7,100.9168,416736.0,-0.7016,11196.8,4119474.0,0.59,94.2711
2014-02-17,2.43,4.03,1.7,-0.768,6.7,100.9168,416736.0,-0.7016,11196.8,4119474.0,0.59,94.2711
2014-02-18,2.4,4.01,1.7,-0.768,6.7,100.9168,416736.0,-0.7016,11196.8,4119474.0,0.57,94.1934
2014-02-19,2.4,3.95,1.7,-0.768,6.7,100.9168,416736.0,-0.7016,11196.8,4149224.0,0.6,94.38
2014-02-20,2.42,3.92,1.69,-0.768,6.7,100.9168,416736.0,-0.7016,11196.8,4149224.0,0.63,94.6571
2014-02-21,2.4,3.9,1.69,-0.772,6.7,100.9168,416736.0,-0.5861,11196.8,4149224.0,0.61,94.6571
2014-02-24,2.4,3.85,1.68,-0.772,6.7,100.9168,416736.0,-0.5861,11196.8,4149224.0,0.59,94.4042
2014-02-25,2.36,3.84,1.67,-0.772,6.7,100.9168,416736.0,-0.5861,11196.8,4149224.0,0.55,94.4735
2014-02-26,2.34,3.84,1.68,-0.772,6.7,100.9168,416736.0,-0.5861,11196.8,4159972.0,0.51,94.7754
2014-02-27,2.32,3.83,1.68,-0.772,6.7,100.9168,416736.0,-0.5861,11196.8,4159972.0,0.49,94.6722
2014-02-28,2.33,3.81,1.66,-0.776,6.7,100.9168,416736.0,-0.6673,11196.8,4159972.0,0.49,94.3879
2014-03-01,2.33,3.81,1.66,-0.776,6.7,101.8942,421230.0,-0.6673,11232.6,4159972.0,0.49,94.3879
2014-03-03,2.28,3.87,1.69,-0.776,6.7,101.8942,421230.0,-0.6673,11232.6,4159972.0,0.44,94.3879
2014-03-04,2.37,3.79,1.67,-0.776,6.7,101.8942,421230.0,-0.6673,11232.6,4159972.0,0.52,94.6568
2014-03-05,2.37,3.78,1.66,-0.776,6.7,101.8942,421230.0,-0.6673,11232.6,4171762.0,0.52,94.4679
2014-03-06,2.37,3.78,1.66,-0.776,6.7,101.8942,421230.0,-0.6673,11232.6,4171762.0,0.53,93.9858
2014-03-07,2.42,3.79,1.65,-0.779,6.7,101.8942,421230.0,-0.6372,11232.6,4171762.0,0.57,94.2532
2014-03-10,2.42,3.82,1.66,-0.779,6.7,101.8942,421230.0,-0.6372,11232.6,4171762.0,0.57,94.3731
2014-03-11,2.4,3.82,1.66,-0.779,6.7,101.8942,421230.0,-0.6372,11232.6,4171762.0,0.57,94.387
2014-03-12,2.36,3.87,1.69,-0.779,6.7,101.8942,421230.0,-0.6372,11232.6,4181361.0,0.54,94.462
2014-03-13,2.32,3.92,1.7,-0.779,6.7,101.8942,421230.0,-0.6372,11232.6,4181361.0,0.49,94.1872
2014-03-14,2.29,3.96,1.71,-0.78,6.7,101.8942,421230.0,-0.5717,11232.6,4181361.0,0.48,94.243
2014-03-17,2.32,3.9,1.7,-0.78,6.7,101.8942,421230.0,-0.5717,11232.6,4181361.0,0.52,94.243
2014-03-18,2.32,3.87,1.69,-0.78,6.7,101.8942,421230.0,-0.5717,11232.6,4181361.0,0.5,94.2631
2014-03-19,2.31,3.74,1.65,-0.78,6.7,101.8942,421230.0,-0.5717,11232.6,4222081.0,0.62,94.3752
2014-03-20,2.34,3.79,1.65,-0.78,6.7,101.8942,421230.0,-0.5717,11232.6,4222081.0,0.66,94.9986
2014-03-21,2.3,3.76,1.65,-0.779,6.7,101.8942,421230.0,-0.6191,11232.6,4222081.0,0.61,94.8547
2014-03-24,2.27,3.75,1.64,-0.779,6.7,101.8942,421230.0,-0.6191,11232.6,4222081.0,0.59,94.759
2014-03-25,2.28,3.73,1.64,-0.779,6.7,101.8942,421230.0,-0.6191,11232.6,4222081.0,0.61,94.6379
2014-03-26,2.26,3.75,1.63,-0.779,6.7,101.8942,421230.0,-0.6191,11232.6,4226971.0,0.57,94.5281
2014-03-27,2.24,3.77,1.62,-0.779,6.7,101.8942,421230.0,-0.6191,11232.6,4226971.0,0.56,94.3315
2014-03-28,2.28,3.73,1.6,-0.776,6.7,101.8942,421230.0,-0.6419,11232.6,4226971.0,0.6,94.3683
2014-03-31,2.29,3.77,1.61,-0.776,6.7,101.8942,421230.0,-0.6419,11232.6,4226971.0,0.6,94.2432
2014-04-01,2.33,3.73,1.59,-0.776,6.2,101.9928,425546.0,-0.6419,11277.7,4226971.0,0.63,94.1244
2014-04-02,2.35,3.66,1.58,-0.776,6.2,101.9928,425546.0,-0.6419,11277.7,4236441.0,0.68,94.3103
2014-04-03,2.34,3.64,1.57,-0.776,6.2,101.9928,425546.0,-0.6419,11277.7,4236441.0,0.66,94.512
2014-04-04,2.31,3.68,1.57,-0.774,6.2,101.9928,425546.0,-0.6304,11277.7,4236441.0,0.61,94.2191
2014-04-07,2.3,3.72,1.57,-0.774,6.2,101.9928,425546.0,-0.6304,11277.7,4236441.0,0.59,94.0881
2014-04-08,2.29,3.73,1.57,-0.774,6.2,101.9928,425546.0,-0.6304,11277.7,4236441.0,0.58,93.6579
2014-04-09,2.34,3.74,1.57,-0.774,6.2,101.9928,425546.0,-0.6304,11277.7,4244188.0,0.57,93.6716
2014-04-10,2.28,3.77,1.57,-0.774,6.2,101.9928,425546.0,-0.6304,11277.7,4244188.0,0.51,93.5123
2014-04-11,2.26,3.82,1.58,-0.772,6.2,101.9928,425546.0,-0.5325,11277.7,4244188.0,0.5,93.6395
2014-04-14,2.28,3.76,1.57,-0.772,6.2,101.9928,425546.0,-0.5325,11277.7,4244188.0,0.52,93.8046
2014-04-15,2.25,3.75,1.57,-0.772,6.2,101.9928,425546.0,-0.5325,11277.7,4244188.0,0.5,93.9486
2014-04-16,2.26,3.73,1.57,-0.772,6.2,101.9928,425546.0,-0.5325,11277.7,4283967.0,0.48,93.9461
2014-04-17,2.3,3.68,1.55,-0.772,6.2,101.9928,425546.0,-0.5325,11277.7,4283967.0,0.52,93.8936
2014-04-18,2.3,3.68,1.55,-0.77,6.2,101.9928,425546.0,-0.6235,11277.7,4283967.0,0.52,93.9629
2014-04-21,2.31,3.67,1.54,-0.77,6.2,101.9928,425546.0,-0.6235,11277.7,4283967.0,0.53,94.0337
2014-04-22,2.28,3.65,1.54,-0.77,6.2,101.9928,425546.0,-0.6235,11277.7,4283967.0,0.52,94.0802
2014-04-23,2.27,3.68,1.54,-0.77,6.2,101.9928,425546.0,-0.6235,11277.7,4296339.0,0.49,94.149
2014-04-24,2.27,3.66,1.54,-0.77,6.2,101.9928,425546.0,-0.6235,11277.7,4296339.0,0.49,94.1294
2014-04-25,2.25,3.69,1.54,-0.769,6.2,101.9928,425546.0,-0.7298,11277.7,4296339.0,0.48,94.1623
2014-04-28,2.26,3.68,1.55,-0.769,6.2,101.9928,425546.0,-0.7298,11277.7,4296339.0,0.52,94.1374
2014-04-29,2.27,3.66,1.54,-0.769,6.2,101.9928,425546.0,-0.7298,11277.7,4296339.0,0.53,94.0295
2014-04-30,2.25,3.71,1.54,-0.769,6.2,101.9928,425546.0,-0.7298,11277.7,4296049.0,0.49,93.8896
2014-05-01,2.22,3.75,1.55,-0.769,6.3,102.3836,426253.0,-0.7298,11342.8,4296049.0,0.43,93.8707
2014-05-02,2.18,3.73,1.54,-0.77,6.3,102.3836,426253.0,-0.6704,11342.8,4296049.0,0.41,93.8182
2014-05-05,2.2,3.74,1.54,-0.77,6.3,102.3836,426253.0,-0.6704,11342.8,4296049.0,0.45,93.7334
2014-05-06,2.18,3.72,1.53,-0.77,6.3,102.3836,426253.0,-0.6704,11342.8,4296049.0,0.45,93.4324
2014-05-07,2.21,3.74,1.53,-0.77,6.3,102.3836,426253.0,-0.6704,11342.8,4303143.0,0.42,93.4337
2014-05-08,2.21,3.75,1.52,-0.77,6.3,102.3836,426253.0,-0.6704,11342.8,4303143.0,0.42,93.3686
2014-05-09,2.22,3.74,1.52,-0.773,6.3,102.3836,426253.0,-0.6748,11342.8,4303143.0,0.44,93.6614
2014-05-12,2.25,3.7,1.52,-0.773,6.3,102.3836,426253.0,-0.6748,11342.8,4303143.0,0.48,93.6537
2014-05-13,2.22,3.7,1.51,-0.773,6.3,102.3836,426253.0,-0.6748,11342.8,4303143.0,0.45,93.6755
2014-05-14,2.15,3.73,1.52,-0.773,6.3,102.3836,426253.0,-0.6748,11342.8,4336649.0,0.37,93.5968
2014-05-15,2.12,3.78,1.52,-0.773,6.3,102.3836,426253.0,-0.6748,11342.8,4336649.0,0.31,93.7065
2014-05-16,2.14,3.77,1.52,-0.777,6.3,102.3836,426253.0,-0.7081,11342.8,4336649.0,0.34,93.6073
2014-05-19,2.18,3.76,1.51,-0.777,6.3,102.3836,426253.0,-0.7081,11342.8,4336649.0,0.37,93.502
2014-05-20,2.17,3.77,1.52,-0.777,6.3,102.3836,426253.0,-0.7081,11342.8,4336649.0,0.35,93.6699
2014-05-21,2.17,3.77,1.52,-0.777,6.3,102.3836,426253.0,-0.7081,11342.8,4327560.0,0.36,93.7629
2014-05-22,2.19,3.78,1.51,-0.777,6.3,102.3836,426253.0,-0.7081,11342.8,4327560.0,0.35,93.6944
2014-05-23,2.17,3.78,1.51,-0.784,6.3,102.3836,426253.0,-0.7141,11342.8,4327560.0,0.32,93.7042
2014-05-26,2.17,3.78,1.51,-0.784,6.3,102.3836,426253.0,-0.7141,11342.8,4327560.0,0.32,93.7042
2014-05-27,2.13,3.76,1.5,-0.784,6.3,102.3836,426253.0,-0.7141,11342.8,4327560.0,0.31,93.8418
2014-05-28,2.07,3.8,1.51,-0.784,6.3,102.3836,426253.0,-0.7141,11342.8,4322654.0,0.22,93.8793
2014-05-29,2.08,3.78,1.49,-0.784,6.3,102.3836,426253.0,-0.7141,11342.8,4322654.0,0.22,93.6973
2014-05-30,2.11,3.75,1.49,-0.789,6.3,102.3836,426253.0,-0.7776,11342.8,4322654.0,0.26,93.7606
2014-05-31,2.11,3.67,1.5,-0.789,6.3,102.3836,426253.0,-0.7776,11342.8,4322654.0,0.26,93.7606
2014-06-01,2.11,3.67,1.5,-0.789,6.1,102.735,427305.0,-0.7776,11398.1,4322654.0,0.26,93.7606
2014-06-02,2.15,3.61,1.49,-0.789,6.1,102.735,427305.0,-0.7776,11398.1,4322654.0,0.32,94.0006
2014-06-03,2.19,3.59,1.49,-0.789,6.1,102.735,427305.0,-0.7776,11398.1,4322654.0,0.41,94.0536
2014-06-04,2.2,3.59,1.49,-0.789,6.1,102.735,427305.0,-0.7776,11398.1,4330917.0,0.44,94.1239
2014-06-05,2.19,3.59,1.49,-0.789,6.1,102.735,427305.0,-0.7776,11398.1,4330917.0,0.41,93.9732
2014-06-06,2.19,3.53,1.46,-0.793,6.1,102.735,427305.0,-0.7857,11398.1,4330917.0,0.4,93.9069
2014-06-09,2.19,3.5,1.45,-0.793,6.1,102.735,427305.0,-0.7857,11398.1,4330917.0,0.41,93.9628
2014-06-10,2.19,3.46,1.44,-0.793,6.1,102.735,427305.0,-0.7857,11398.1,4330917.0,0.43,94.0638
2014-06-11,2.21,3.46,1.45,-0.793,6.1,102.735,427305.0,-0.7857,11398.1,4340904.0,0.43,93.9744
2014-06-12,2.16,3.5,1.46,-0.793,6.1,102.735,427305.0,-0.7857,11398.1,4340904.0,0.39,93.8155
2014-06-13,2.15,3.47,1.45,-0.793,6.1,102.735,427305.0,-0.8079,11398.1,4340904.0,0.41,93.9168
2014-06-16,2.12,3.43,1.45,-0.793,6.1,102.735,427305.0,-0.8079,11398.1,4340904.0,0.41,93.8639
2014-06-17,2.15,3.39,1.45,-0.793,6.1,102.735,427305.0,-0.8079,11398.1,4340904.0,0.43,94.0829
2014-06-18,2.13,3.41,1.45,-0.793,6.1,102.735,427305.0,-0.8079,11398.1,4368168.0,0.38,94.0525
2014-06-19,2.16,3.39,1.44,-0.793,6.1,102.735,427305.0,-0.8079,11398.1,4368168.0,0.39,93.752
2014-06-20,2.13,3.36,1.44,-0.79,6.1,102.735,427305.0,-0.8184,11398.1,4368168.0,0.35,93.7591
2014-06-23,2.15,3.35,1.43,-0.79,6.1,102.735,427305.0,-0.8184,11398.1,4368168.0,0.35,93.628
2014-06-24,2.1,3.37,1.42,-0.79,6.1,102.735,427305.0,-0.8184,11398.1,4368168.0,0.31,93.7093
2014-06-25,2.09,3.43,1.43,-0.79,6.1,102.735,427305.0,-0.8184,11398.1,4368348.0,0.29,93.5851
2014-06-26,2.07,3.47,1.43,-0.79,6.1,102.735,427305.0,-0.8184,11398.1,4368348.0,0.26,93.5471
2014-06-27,2.09,3.48,1.43,-0.783,6.1,102.735,427305.0,-0.81,11398.1,4368348.0,0.27,93.3983
2014-06-30,2.06,3.53,1.44,-0.783,6.1,102.735,427305.0,-0.81,11398.1,4368348.0,0.27,93.2058
2014-07-01,2.11,3.5,1.44,-0.783,6.2,102.9632,428079.0,-0.81,11453.0,4368348.0,0.32,93.1365
2014-07-02,2.15,3.46,1.43,-0.783,6.2,102.9632,428079.0,-0.81,11453.0,4377031.0,0.38,93.2478
2014-07-03,2.13,3.44,1.43,-0.783,6.2,102.9632,428079.0,-0.81,11453.0,4377031.0,0.37,93.3149
2014-07-04,2.13,3.44,1.43,-0.773,6.2,102.9632,428079.0,-0.7791,11453.0,4377031.0,0.37,93.3149
2014-07-07,2.11,3.44,1.43,-0.773,6.2,102.9632,428079.0,-0.7791,11453.0,4377031.0,0.36,93.3803
2014-07-08,2.07,3.48,1.43,-0.773,6.2,102.9632,428079.0,-0.7791,11453.0,4377031.0,0.31,93.323
2014-07-09,2.06,3.51,1.43,-0.773,6.2,102.9632,428079.0,-0.7791,11453.0,4383401.0,0.28,93.228
2014-07-10,2.09,3.62,1.44,-0.773,6.2,102.9632,428079.0,-0.7791,11453.0,4383401.0,0.27,93.3152
2014-07-11,2.05,3.61,1.44,-0.761,6.2,102.9632,428079.0,-0.7296,11453.0,4383401.0,0.25,93.4171
2014-07-14,2.07,3.57,1.43,-0.761,6.2,102.9632,428079.0,-0.7296,11453.0,4383401.0,0.28,93.4101
2014-07-15,2.07,3.6,1.43,-0.761,6.2,102.9632,428079.0,-0.7296,11453.0,4383401.0,0.31,93.5796
2014-07-16,2.05,3.63,1.43,-0.761,6.2,102.9632,428079.0,-0.7296,11453.0,4398201.0,0.32,93.5991
2014-07-17,2.0,3.74,1.45,-0.761,6.2,102.9632,428079.0,-0.7296,11453.0,4398201.0,0.24,93.6586
2014-07-18,1.99,3.78,1.45,-0.75,6.2,102.9632,428079.0,-0.6731,11453.0,4398201.0,0.26,93.6608
2014-07-21,1.98,3.8,1.46,-0.75,6.2,102.9632,428079.0,-0.6731,11453.0,4398201.0,0.25,93.6069
2014-07-22,1.99,3.79,1.46,-0.75,6.2,102.9632,428079.0,-0.6731,11453.0,4398201.0,0.25,93.6306
2014-07-23,1.98,3.77,1.46,-0.75,6.2,102.9632,428079.0,-0.6731,11453.0,4410746.0,0.25,93.5951
2014-07-24,1.99,3.72,1.45,-0.75,6.2,102.9632,428079.0,-0.6731,11453.0,4410746.0,0.25,93.6836
2014-07-25,1.95,3.75,1.45,-0.739,6.2,102.9632,428079.0,-0.6998,11453.0,4410746.0,0.2,93.8294
2014-07-28,1.96,3.74,1.45,-0.739,6.2,102.9632,428079.0,-0.6998,11453.0,4410746.0,0.22,93.83
2014-07-29,1.93,3.8,1.46,-0.739,6.2,102.9632,428079.0,-0.6998,11453.0,4410746.0,0.2,94.0443
2014-07-30,2.01,3.79,1.45,-0.739,6.2,102.9632,428079.0,-0.6998,11453.0,4406637.0,0.29,94.3473
2014-07-31,2.05,4.04,1.47,-0.739,6.2,102.9632,428079.0,-0.6998,11453.0,4406637.0,0.29,94.4467
2014-08-01,2.05,4.25,1.5,-0.731,6.1,102.7688,431379.0,-0.572,11477.3,4406637.0,0.25,94.4754
2014-08-04,2.04,4.24,1.51,-0.731,6.1,102.7688,431379.0,-0.572,11477.3,4406637.0,0.26,94.448
2014-08-05,2.02,4.17,1.52,-0.731,6.1,102.7688,431379.0,-0.572,11477.3,4406637.0,0.25,94.6754
2014-08-06,2.01,4.21,1.53,-0.731,6.1,102.7688,431379.0,-0.572,11477.3,4410111.0,0.24,94.6092
2014-08-07,1.99,4.2,1.54,-0.731,6.1,102.7688,431379.0,-0.572,11477.3,4410111.0,0.19,94.6364
2014-08-08,1.99,4.2,1.54,-0.726,6.1,102.7688,431379.0,-0.4035,11477.3,4410111.0,0.19,94.6027
2014-08-11,1.97,4.12,1.54,-0.726,6.1,102.7688,431379.0,-0.4035,11477.3,4410111.0,0.19,94.4767
2014-08-12,2.01,4.07,1.53,-0.726,6.1,102.7688,431379.0,-0.4035,11477.3,4410111.0,0.22,94.5211
2014-08-13,2.0,4.03,1.53,-0.726,6.1,102.7688,431379.0,-0.4035,11477.3,4431923.0,0.2,94.4681
2014-08-14,1.98,3.97,1.53,-0.726,6.1,102.7688,431379.0,-0.4035,11477.3,4431923.0,0.19,94.3508
2014-08-15,1.92,3.97,1.53,-0.725,6.1,102.7688,431379.0,-0.6767,11477.3,4431923.0,0.16,94.2941
2014-08-18,1.95,3.89,1.52,-0.725,6.1,102.7688,431379.0,-0.6767,11477.3,4431923.0,0.21,94.2519
2014-08-19,1.94,3.85,1.51,-0.725,6.1,102.7688,431379.0,-0.6767,11477.3,4431923.0,0.23,94.4356
2014-08-20,1.94,3.79,1.51,-0.725,6.1,102.7688,431379.0,-0.6767,11477.3,4412924.0,0.26,94.5937
2014-08-21,1.92,3.81,1.5,-0.725,6.1,102.7688,431379.0,-0.6767,11477.3,4412924.0,0.24,94.673
2014-08-22,1.87,3.79,1.49,-0.725,6.1,102.7688,431379.0,-0.7343,11477.3,4412924.0,0.26,94.8012
2014-08-25,1.86,3.77,1.49,-0.725,6.1,102.7688,431379.0,-0.7343,11477.3,4412924.0,0.24,94.9159
2014-08-26,1.87,3.78,1.49,-0.725,6.1,102.7688,431379.0,-0.7343,11477.3,4412924.0,0.25,94.8617
2014-08-27,1.86,3.81,1.49,-0.725,6.1,102.7688,431379.0,-0.7343,11477.3,4413736.0,0.23,94.6863
2014-08-28,1.84,3.82,1.49,-0.725,6.1,102.7688,431379.0,-0.7343,11477.3,4413736.0,0.21,94.6947
2014-08-29,1.87,3.8,1.5,-0.722,6.1,102.7688,431379.0,-0.6733,11477.3,4413736.0,0.23,94.7251
2014-08-31,1.87,3.84,1.5,-0.722,6.1,102.7688,431379.0,-0.6733,11477.3,4413736.0,0.23,94.7251
2014-09-01,1.87,3.84,1.5,-0.722,5.9,103.0641,430189.0,-0.6733,11519.1,4413736.0,0.23,94.7251
2014-09-02,1.89,3.8,1.49,-0.722,5.9,103.0641,430189.0,-0.6733,11519.1,4413736.0,0.27,95.063
2014-09-03,1.89,3.83,1.48,-0.722,5.9,103.0641,430189.0,-0.6733,11519.1,4415587.0,0.24,94.8709
2014-09-04,1.91,3.85,1.48,-0.722,5.9,103.0641,430189.0,-0.6733,11519.1,4415587.0,0.28,95.2641
2014-09-05,1.94,3.93,1.48,-0.716,5.9,103.0641,430189.0,-0.6172,11519.1,4415587.0,0.31,95.2203
2014-09-08,1.94,3.92,1.48,-0.716,5.9,103.0641,430189.0,-0.6172,11519.1,4415587.0,0.35,95.4167
2014-09-09,1.94,3.93,1.48,-0.716,5.9,103.0641,430189.0,-0.6172,11519.1,4415587.0,0.39,95.8811
2014-09-10,1.96,4.01,1.5,-0.716,5.9,103.0641,430189.0,-0.6172,11519.1,4421408.0,0.44,95.8641
2014-09-11,1.96,4.05,1.5,-0.716,5.9,103.0641,430189.0,-0.6172,11519.1,4421408.0,0.42,95.9184
2014-09-12,2.04,4.03,1.51,-0.706,5.9,103.0641,430189.0,-0.5219,11519.1,4421408.0,0.49,96.0748
2014-09-15,2.02,4.06,1.51,-0.706,5.9,103.0641,430189.0,-0.5219,11519.1,4421408.0,0.47,96.1195
2014-09-16,2.05,4.1,1.52,-0.706,5.9,103.0641,430189.0,-0.5219,11519.1,4421408.0,0.48,95.8483
2014-09-17,2.03,4.05,1.52,-0.706,5.9,103.0641,430189.0,-0.5219,11519.1,4449588.0,0.56,95.9106
2014-09-18,2.04,3.98,1.51,-0.706,5.9,103.0641,430189.0,-0.5219,11519.1,4449588.0,0.61,96.1284
2014-09-19,2.0,3.97,1.5,-0.691,5.9,103.0641,430189.0,-0.5289,11519.1,4449588.0,0.56,96.3417
2014-09-22,1.99,4.02,1.5,-0.691,5.9,103.0641,430189.0,-0.5289,11519.1,4449588.0,0.58,96.4625
