Date,CSHI,DBMF,GLD,QQQ,SHV,SPY,TLT,^GSPC,^VIX
2009-07-16,,,91.9800033569336,32.34175109863281,88.13086700439453,68.9657211303711,56.58823776245117,940.739990234375,25.420000076293945
2009-07-17,,,91.93000030517578,32.514892578125,88.12287902832031,69.72119140625,55.71508026123047,940.3800048828125,24.34000015258789
2009-07-20,,,93.27999877929688,32.8265266418457,88.11487579345703,70.46188354492188,56.00815200805664,951.1300048828125,24.399999618530273
2009-07-21,,,93.12999725341797,33.05159378051758,88.12287902832031,70.78778839111328,57.125675201416016,954.5800170898438,23.8700008392334
2009-07-22,,,93.44000244140625,33.32861328125,88.13086700439453,70.77297973632812,56.61274337768555,954.0700073242188,23.469999313354492
2009-07-23,,,93.26000213623047,34.06443405151367,88.13086700439453,72.33585357666016,55.574623107910156,976.2899780273438,23.43000030517578
2009-07-24,,,93.41000366210938,33.80474853515625,88.12287902832031,72.63213348388672,55.8432731628418,979.260009765625,23.09000015258789
2009-07-27,,,93.70999908447266,34.06443405151367,88.13884735107422,72.846923828125,55.202144622802734,982.1799926757812,24.280000686645508
2009-07-28,,,92.11000061035156,33.830692291259766,88.13086700439453,72.50621795654297,55.69060516357422,979.6199951171875,25.010000228881836
2009-07-29,,,91.19999694824219,34.0557861328125,88.14686584472656,72.32845306396484,55.995948791503906,975.1500244140625,25.610000610351562
2009-07-30,,,91.62000274658203,34.254886627197266,88.13086700439453,73.08394622802734,56.78983688354492,986.75,25.399999618530273
2009-07-31,,,93.3499984741211,34.15101623535156,88.13884735107422,73.1876220703125,57.89505386352539,987.47998046875,25.920000076293945
2009-08-03,,,93.87000274658203,34.661746978759766,88.10523223876953,74.39495086669922,57.01768112182617,1002.6300048828125,25.559999465942383
2009-08-04,,,94.68000030517578,34.661746978759766,88.11323547363281,74.58751678466797,56.56426239013672,1005.6500244140625,24.889999389648438
2009-08-05,,,94.77999877929688,34.393402099609375,88.12928009033203,74.37274932861328,55.7187614440918,1002.719970703125,24.899999618530273
2009-08-06,,,94.5999984741211,34.090415954589844,88.14530944824219,73.98760223388672,55.908695220947266,997.0800170898438,25.670000076293945
2009-08-07,,,93.75,34.52323913574219,88.11323547363281,74.95787811279297,55.443016052246094,1010.47998046875,24.760000228881836
2009-08-10,,,92.93000030517578,34.28086853027344,88.1212387084961,74.80231475830078,56.135353088378906,1007.0999755859375,24.989999771118164
2009-08-11,,,92.79000091552734,33.986534118652344,88.13724517822266,73.86909484863281,56.78483963012695,994.3499755859375,25.989999771118164
2009-08-12,,,92.94999694824219,34.51458740234375,88.13724517822266,74.6615982055664,56.1782341003418,1005.8099975585938,25.450000762939453
2009-08-13,,,93.72000122070312,34.70503234863281,88.14530944824219,75.23196411132812,56.97478103637695,1012.72998046875,24.709999084472656
2009-08-14,,,93.0,34.30683517456055,88.14530944824219,74.6541976928711,57.19536590576172,1004.0900268554688,24.270000457763672
2009-08-17,,,91.61000061035156,33.311302185058594,88.15328216552734,72.81731414794922,58.04084396362305,979.72998046875,27.889999389648438
2009-08-18,,,92.05999755859375,33.78742218017578,88.15328216552734,73.3950424194336,57.703861236572266,989.6699829101562,26.18000030517578
2009-08-19,,,92.52999877929688,34.02115249633789,88.14530944824219,74.03944396972656,58.181800842285156,996.4600219726562,26.260000228881836
2009-08-20,,,92.2699966430664,34.41938018798828,88.14530944824219,74.80231475830078,58.65969467163086,1007.3699951171875,25.09000015258789
2009-08-21,,,93.6500015258789,34.878177642822266,88.15328216552734,76.26892852783203,57.452693939208984,1026.1300048828125,25.010000228881836
2009-08-24,,,92.33999633789062,34.84354782104492,88.14530944824219,76.26151275634766,58.49428176879883,1025.5699462890625,25.139999389648438
2009-08-25,,,92.76000213623047,34.94743728637695,88.15328216552734,76.40966033935547,58.82515335083008,1028.0,24.920000076293945
2009-08-26,,,92.79000091552734,34.88683319091797,88.17726135253906,76.41705322265625,59.09475326538086,1028.1199951171875,24.950000762939453
2009-08-27,,,93.19000244140625,34.9734001159668,88.13724517822266,76.58740234375,58.86191177368164,1030.97998046875,24.68000030517578
2009-08-28,,,93.87000274658203,35.00802993774414,88.14530944824219,76.57258605957031,59.13148498535156,1028.9300537109375,24.760000228881836
2009-08-31,,,93.4000015258789,34.65310287475586,88.17726135253906,75.89118957519531,59.18659591674805,1020.6199951171875,26.010000228881836
2009-09-01,,,93.9000015258789,34.00383758544922,88.11241912841797,74.21719360351562,59.04339599609375,998.0399780273438,29.149999618530273
2009-09-02,,,96.19000244140625,33.97787094116211,88.1844711303711,73.9357681274414,59.90393829345703,994.75,28.899999618530273
2009-09-03,,,97.45999908447266,34.20295715332031,88.1844711303711,74.5505142211914,59.5351676940918,1003.239990234375,27.100000381469727
2009-09-04,,,97.52999877929688,34.93876647949219,88.17646789550781,75.5948715209961,58.52094650268555,1016.4000244140625,25.260000228881836
2009-09-08,,,97.43000030517578,35.26774978637695,88.15248107910156,76.24668884277344,58.10915756225586,1025.3900146484375,25.6200008392334
2009-09-09,,,97.08000183105469,35.570716857910156,88.17646789550781,76.83182525634766,58.04155731201172,1033.3699951171875,24.31999969482422
2009-09-10,,,97.69999694824219,35.9083251953125,88.16049194335938,77.61698150634766,59.11104965209961,1044.1400146484375,23.549999237060547
2009-09-11,,,98.77999877929688,35.94295120239258,88.1925048828125,77.60214233398438,59.436767578125,1042.72998046875,24.149999618530273
2009-09-14,,,97.95999908447266,36.08146667480469,88.16849517822266,77.97991180419922,58.84670639038086,1049.3399658203125,23.860000610351562
2009-09-15,,,98.9000015258789,36.194007873535156,88.17646789550781,78.30581665039062,58.54558181762695,1052.6300048828125,23.420000076293945
2009-09-16,,,99.91000366210938,36.72207260131836,88.16849517822266,79.49092102050781,58.65000915527344,1068.760009765625,23.690000534057617
2009-09-17,,,99.33999633789062,36.713417053222656,88.17646789550781,79.37244415283203,59.387603759765625,1065.489990234375,23.649999618530273
2009-09-18,,,98.66999816894531,36.774932861328125,88.17646789550781,79.42302703857422,58.85900115966797,1068.300048828125,23.920000076293945
2009-09-21,,,98.36000061035156,36.8875846862793,88.16049194335938,79.2220687866211,58.99423599243164,1064.6600341796875,24.059999465942383
2009-09-22,,,99.66999816894531,36.95689010620117,88.17646789550781,79.68347930908203,59.11715316772461,1071.6600341796875,23.079999923706055
2009-09-23,,,98.83000183105469,36.78359603881836,88.17646789550781,79.0211410522461,59.29541015625,1060.8699951171875,23.489999771118164
2009-09-24,,,97.55000305175781,36.45433044433594,88.16849517822266,78.15039825439453,59.46751403808594,1050.780029296875,24.950000762939453
2009-09-25,,,97.0,36.13372802734375,88.16049194335938,77.733642578125,60.223514556884766,1044.3800048828125,25.610000610351562
2009-09-28,,,97.05000305175781,36.74894332885742,88.15248107910156,79.12532043457031,60.75212860107422,1062.97998046875,24.8799991607666
2009-09-29,,,97.43000030517578,36.58428955078125,88.16049194335938,78.88719177246094,60.69679260253906,1060.6099853515625,25.190000534057617
2009-09-30,,,98.8499984741211,36.61030197143555,88.17646789550781,78.58204650878906,60.64151382446289,1057.0799560546875,25.610000610351562
2009-10-01,,,97.88999938964844,35.527156829833984,88.18611145019531,76.6322250366211,61.47199630737305,1029.8499755859375,28.270000457763672
2009-10-02,,,98.37000274658203,35.42317199707031,88.1700668334961,76.27496337890625,61.046607971191406,1025.2099609375,28.68000030517578
2009-10-05,,,99.81999969482422,35.70913314819336,88.1700668334961,77.41361999511719,61.05278778076172,1040.4599609375,26.84000015258789
2009-10-06,,,102.27999877929688,36.34169006347656,88.19409942626953,78.52249908447266,60.44855880737305,1054.719970703125,25.700000762939453
2009-10-07,,,102.36000061035156,36.44567108154297,88.21007537841797,78.73833465576172,61.15758514404297,1057.5799560546875,24.68000030517578
2009-10-08,,,103.63999938964844,36.60163497924805,88.20207214355469,79.34114074707031,60.51633834838867,1065.47998046875,24.18000030517578
2009-10-09,,,102.83999633789062,36.8095817565918,88.17808532714844,79.82491302490234,59.12907409667969,1071.489990234375,23.1200008392334
2009-10-12,,,103.55999755859375,36.8875846862793,88.17808532714844,80.1374740600586,59.22153091430664,1076.18994140625,23.010000228881836
2009-10-13,,,104.26000213623047,36.896244049072266,88.18611145019531,79.97370910644531,59.529842376708984,1073.18994140625,22.989999771118164
2009-10-14,,,104.18000030517578,37.398807525634766,88.18611145019531,81.35052490234375,58.64814376831055,1092.02001953125,22.860000610351562
2009-10-15,,,102.86000061035156,37.31217956542969,88.18611145019531,81.64823150634766,58.37685775756836,1096.56005859375,21.719999313354492
2009-10-16,,,103.18000030517578,37.06955337524414,88.18611145019531,81.03795623779297,58.851646423339844,1087.6800537109375,21.43000030517578
2009-10-19,,,104.2300033569336,37.442138671875,88.19409942626953,81.70775604248047,59.314029693603516,1097.9100341796875,21.489999771118164
2009-10-20,,,103.41999816894531,37.450828552246094,88.19409942626953,81.27607727050781,59.634674072265625,1091.06005859375,20.899999618530273
2009-10-21,,,103.75,37.381492614746094,88.21808624267578,80.54678344726562,59.277000427246094,1081.4000244140625,22.219999313354492
2009-10-22,,,103.91999816894531,37.52880859375,88.22608947753906,81.36542510986328,58.98722457885742,1092.9100341796875,20.690000534057617
2009-10-23,,,103.48999786376953,37.37284469604492,88.21007537841797,80.43514251708984,58.54337692260742,1079.5999755859375,22.270000457763672
2009-10-26,,,101.86000061035156,37.25151443481445,88.19409942626953,79.56439208984375,57.78495407104492,1066.949951171875,24.309999465942383
2009-10-27,,,101.8499984741211,36.68827438354492,88.21808624267578,79.19975280761719,58.57417297363281,1063.4100341796875,24.829999923706055
2009-10-28,,,100.7300033569336,35.86509704589844,88.23408508300781,77.70389556884766,58.851646423339844,1042.6300048828125,27.90999984741211
2009-10-29,,,102.69000244140625,36.471641540527344,88.22608947753906,79.37092590332031,58.21034622192383,1066.1099853515625,24.760000228881836
2009-10-30,,,102.52999877929688,35.49249267578125,88.21808624267578,77.07125854492188,59.05506134033203,1036.18994140625,30.690000534057617
2009-11-02,,,103.94999694824219,35.63980484008789,88.197265625,77.63688659667969,58.79405212402344,1042.8800048828125,29.780000686645508
2009-11-03,,,106.45999908447266,35.7524528503418,88.20529174804688,77.88246154785156,58.206443786621094,1045.4100341796875,28.809999465942383
2009-11-04,,,107.0999984741211,35.8130989074707,88.18126678466797,78.08345794677734,57.67446517944336,1046.5,27.719999313354492
2009-11-05,,,106.9800033569336,36.69695281982422,88.21328735351562,79.5197525024414,57.67446517944336,1066.6300048828125,25.43000030517578
2009-11-06,,,107.43000030517578,36.91359329223633,88.197265625,79.72813415527344,57.73011779785156,1069.300048828125,24.190000534057617
2009-11-09,,,108.19000244140625,37.702117919921875,88.20529174804688,81.5440444946289,57.79820251464844,1093.0799560546875,23.149999618530273
2009-11-10,,,108.38999938964844,37.79743194580078,88.22125244140625,81.55892181396484,57.6929931640625,1093.010009765625,22.84000015258789
2009-11-11,,,109.5999984741211,38.0400505065918,88.20529174804688,81.97567749023438,57.934226989746094,1098.510009765625,23.040000915527344
2009-11-12,,,108.20999908447266,37.82342529296875,88.21328735351562,81.14215087890625,57.829071044921875,1087.239990234375,24.239999771118164
2009-11-13,,,109.73999786376953,38.13536834716797,88.22930908203125,81.58124542236328,58.09511184692383,1093.47998046875,23.360000610351562
2009-11-16,,,111.62999725341797,38.52530288696289,88.21328735351562,82.7645492553711,58.7755126953125,1109.300048828125,22.889999389648438
2009-11-17,,,111.97000122070312,38.646602630615234,88.24528503417969,82.86127471923828,59.09101486206055,1110.3199462890625,22.40999984741211
2009-11-18,,,112.25,38.429988861083984,88.24528503417969,82.8092041015625,58.74454116821289,1109.800048828125,21.6299991607666
2009-11-19,,,112.30000305175781,37.83207702636719,88.23733520507812,81.73008728027344,58.84968948364258,1094.9000244140625,22.6299991607666
2009-11-20,,,112.94000244140625,37.641441345214844,88.25334930419922,81.43982696533203,58.837345123291016,1091.3800048828125,22.190000534057617
2009-11-23,,,114.29000091552734,38.24802017211914,88.20529174804688,82.47432708740234,58.76311111450195,1106.239990234375,21.15999984741211
2009-11-24,,,114.7300033569336,38.118038177490234,88.24528503417969,82.600830078125,59.1342658996582,1105.6500244140625,20.469999313354492
2009-11-25,,,116.62000274658203,38.282684326171875,88.24528503417969,82.89108276367188,59.40639877319336,1110.6300048828125,20.479999542236328
2009-11-27,,,115.05999755859375,37.702117919921875,88.23733520507812,81.5440444946289,59.62909698486328,1091.489990234375,24.739999771118164
2009-11-30,,,115.63999938964844,37.745445251464844,88.22930908203125,81.81938171386719,59.771366119384766,1095.6300048828125,24.510000228881836
2009-12-01,,,117.37999725341797,38.13536834716797,88.2292709350586,82.83155822753906,59.105567932128906,1108.8599853515625,21.920000076293945
2009-12-02,,,119.18000030517578,38.18735122680664,88.21331024169922,82.79430389404297,59.155155181884766,1109.239990234375,21.1200008392334
2009-12-03,,,118.69999694824219,38.03138732910156,88.21331024169922,82.1468505859375,58.54081344604492,1099.9200439453125,22.459999084472656
2009-12-04,,,113.75,38.23069763183594,88.22125244140625,82.6156997680664,57.92033004760742,1105.97998046875,21.25
2009-12-07,,,113.11000061035156,38.04872131347656,88.19725036621094,82.48917388916016,57.99482345581055,1103.25,22.100000381469727
2009-12-08,,,110.94999694824219,37.81475067138672,88.21331024169922,81.57382202148438,58.081668853759766,1091.93994140625,23.690000534057617
2009-12-09,,,110.83999633789062,38.19602584838867,88.22125244140625,81.87889862060547,57.8148193359375,1095.949951171875,22.65999984741211
2009-12-10,,,110.81999969482422,38.38665771484375,88.19725036621094,82.34032440185547,57.1508674621582,1102.3499755859375,22.31999969482422
2009-12-11,,,109.31999969482422,38.239356994628906,88.19725036621094,82.69010925292969,57.1446533203125,1106.4100341796875,21.59000015258789
2009-12-14,,,110.23999786376953,38.603275299072266,88.19725036621094,83.25574493408203,57.212894439697266,1114.1099853515625,21.149999618530273
2009-12-15,,,110.20999908447266,38.38665771484375,88.21331024169922,82.86874389648438,56.95847702026367,1107.9300537109375,21.489999771118164
2009-12-16,,,111.58999633789062,38.43864822387695,88.21331024169922,82.9952621459961,56.89023971557617,1109.1800537109375,20.540000915527344
2009-12-17,,,107.33999633789062,37.97072982788086,88.19725036621094,81.9980239868164,57.827247619628906,1096.0799560546875,22.510000228881836
2009-12-18,,,108.94999694824219,38.5895881652832,88.2052993774414,82.46192169189453,57.57902526855469,1102.469970703125,21.68000030517578
2009-12-21,,,106.94999694824219,39.02356719970703,88.22125244140625,83.29993438720703,56.55515670776367,1114.050048828125,20.489999771118164
2009-12-22,,,106.16999816894531,39.257911682128906,88.22125244140625,83.59922790527344,56.23868179321289,1118.02001953125,19.540000915527344
2009-12-23,,,106.55000305175781,39.544342041015625,88.22125244140625,83.76384735107422,56.25111770629883,1120.5899658203125,19.709999084472656
2009-12-24,,,108.36000061035156,39.908878326416016,88.2052993774414,84.16040802001953,55.66779327392578,1126.47998046875,19.469999313354492
2009-12-28,,,108.55000305175781,40.1171989440918,88.2373275756836,84.33995819091797,55.51262664794922,1127.780029296875,19.93000030517578
2009-12-29,,,107.47000122070312,39.95228958129883,88.23245239257812,84.22025299072266,55.87883377075195,1126.199951171875,20.010000228881836
2009-12-30,,,106.93000030517578,40.073795318603516,88.23245239257812,84.19031524658203,56.24625778198242,1126.4200439453125,19.959999084472656
2009-12-31,,,107.30999755859375,39.70924377441406,88.2245101928711,83.38221740722656,55.97849655151367,1115.0999755859375,21.68000030517578
2010-01-04,,,109.80000305175781,40.29078674316406,88.23245239257812,84.7963638305664,55.92866516113281,1132.989990234375,20.040000915527344
2010-01-05,,,109.69999694824219,40.29078674316406,88.20045471191406,85.02085876464844,56.28982925415039,1136.52001953125,19.350000381469727
2010-01-06,,,111.51000213623047,40.04776382446289,88.20845794677734,85.08069610595703,55.53636169433594,1137.1400146484375,19.15999984741211
2010-01-07,,,110.81999969482422,40.073795318603516,88.20845794677734,85.4398422241211,55.629737854003906,1141.68994140625,19.059999465942383
2010-01-08,,,111.37000274658203,40.40361785888672,88.240478515625,85.72420501708984,55.60483169555664,1144.97998046875,18.1299991607666
2010-01-11,,,112.8499984741211,40.238704681396484,88.240478515625,85.84392547607422,55.299705505371094,1146.97998046875,17.549999237060547
2010-01-12,,,110.48999786376953,39.73527526855469,88.23245239257812,85.04329681396484,56.24625778198242,1136.219970703125,18.25
2010-01-13,,,111.54000091552734,40.23001480102539,88.2245101928711,85.7615966796875,55.59233856201172,1145.6800537109375,17.850000381469727
2010-01-14,,,112.02999877929688,40.26475143432617,88.2245101928711,85.9935302734375,56.37080764770508,1148.4599609375,17.6299991607666
2010-01-15,,,110.86000061035156,39.79605484008789,88.21650695800781,85.02832794189453,56.71955871582031,1136.030029296875,17.90999984741211
2010-01-19,,,111.5199966430664,40.438358306884766,88.23245239257812,86.09081268310547,56.55764389038086,1150.22998046875,17.579999923706055
2010-01-20,,,108.94000244140625,39.856807708740234,88.23245239257812,85.2153549194336,57.13050842285156,1138.0400390625,18.68000030517578
2010-01-21,,,107.37000274658203,39.48358154296875,88.23245239257812,83.57673645019531,57.392112731933594,1116.47998046875,22.270000457763672
2010-01-22,,,107.16999816894531,38.32920455932617,88.21650695800781,81.71365356445312,57.292503356933594,1091.760009765625,27.309999465942383
2010-01-25,,,107.4800033569336,38.459381103515625,88.24856567382812,82.1326904296875,57.030879974365234,1096.780029296875,25.40999984741211
2010-01-26,,,107.55999755859375,38.49411392211914,88.24856567382812,81.78851318359375,57.049564361572266,1092.1700439453125,24.549999237060547
2010-01-27,,,106.52999877929688,38.79789733886719,88.21650695800781,82.1775894165039,57.0184440612793,1097.5,23.139999389648438
2010-01-28,,,106.4800033569336,37.79973220825195,88.21650695800781,81.23482513427734,56.98729705810547,1084.530029296875,23.729999542236328
2010-01-29,,,105.95999908447266,37.140079498291016,88.24856567382812,80.35194396972656,57.48554229736328,1073.8699951171875,24.6200008392334
2010-02-01,,,108.3499984741211,37.548038482666016,88.22610473632812,81.60145568847656,56.96370315551758,1089.18994140625,22.59000015258789
2010-02-02,,,109.12999725341797,37.886539459228516,88.24207305908203,82.589111328125,57.12617111206055,1103.3199462890625,21.479999542236328
2010-02-03,,,108.69999694824219,38.0948486328125,88.23407745361328,82.1775894165039,56.46372985839844,1097.280029296875,21.600000381469727
2010-02-04,,,104.37000274658203,36.99253845214844,88.23407745361328,79.64109802246094,57.35740280151367,1063.1099853515625,26.079999923706055
2010-02-05,,,104.68000030517578,37.30500411987305,88.21810913085938,79.80570220947266,57.482421875,1066.18994140625,26.110000610351562
2010-02-08,,,104.04000091552734,37.03593444824219,88.2501449584961,79.22956848144531,57.5573616027832,1056.739990234375,26.510000228881836
2010-02-09,,,105.41000366210938,37.41783142089844,88.2501449584961,80.22472381591797,56.98243713378906,1070.52001953125,26.0
2010-02-10,,,105.12000274658203,37.33971405029297,88.24207305908203,80.06759643554688,56.43871307373047,1068.1300048828125,25.399999618530273
2010-02-11,,,107.12999725341797,37.903892517089844,88.2501449584961,80.9056167602539,56.13248825073242,1078.469970703125,23.959999084472656
2010-02-12,,,107.04000091552734,37.98200988769531,88.2501449584961,80.83828735351562,56.36372756958008,1075.510009765625,22.729999542236328
2010-02-16,,,109.62000274658203,38.46807861328125,88.22610473632812,82.11022186279297,56.469993591308594,1094.8699951171875,22.25
2010-02-17,,,109.25,38.685054779052734,88.24207305908203,82.49932861328125,55.82626724243164,1099.510009765625,21.719999313354492
2010-02-18,,,109.9800033569336,38.9280891418457,88.2501449584961,82.98566436767578,55.601318359375,1106.75,20.6299991607666
2010-02-19,,,109.47000122070312,38.91074752807617,88.23407745361328,83.15776062011719,55.90127944946289,1109.1700439453125,20.020000457763672
2010-02-22,,,109.06999969482422,38.83260726928711,88.24207305908203,83.17271423339844,55.670005798339844,1108.010009765625,19.940000534057617
2010-02-23,,,107.88999938964844,38.32920455932617,88.24207305908203,82.1626205444336,56.53870391845703,1094.5999755859375,21.3700008392334
2010-02-24,,,107.36000061035156,38.71977996826172,88.23407745361328,82.9183349609375,56.67621994018555,1105.239990234375,20.270000457763672
2010-02-25,,,108.30999755859375,38.711090087890625,88.25812530517578,82.80606842041016,56.99492263793945,1102.93994140625,20.100000381469727
2010-02-26,,,109.43000030517578,38.84999465942383,88.2501449584961,82.85850524902344,57.28862762451172,1104.489990234375,19.5
2010-03-01,,,109.43000030517578,39.414146423339844,88.24853515625,83.71895599365234,57.263545989990234,1115.7099609375,19.260000228881836
2010-03-02,,,111.0199966430664,39.53567123413086,88.20846557617188,83.95091247558594,57.188350677490234,1118.31005859375,19.059999465942383
2010-03-03,,,111.62999725341797,39.57905960083008,88.23246765136719,84.02570343017578,57.04413986206055,1118.7900390625,18.829999923706055
2010-03-04,,,110.83000183105469,39.70924377441406,88.24049377441406,84.28008270263672,57.34510040283203,1122.969970703125,18.719999313354492
2010-03-05,,,110.80999755859375,40.30811309814453,88.23246765136719,85.4847640991211,56.592769622802734,1138.699951171875,17.420000076293945
2010-03-08,,,109.87999725341797,40.386268615722656,88.24853515625,85.49970245361328,56.298072814941406,1138.5,17.790000915527344
2010-03-09,,,109.72000122070312,40.6119384765625,88.24049377441406,85.64188385009766,56.31060028076172,1140.449951171875,17.920000076293945
2010-03-10,,,108.47000122070312,40.941768646240234,88.23246765136719,86.0234603881836,56.16642379760742,1145.6099853515625,18.56999969482422
2010-03-11,,,108.5999984741211,41.09800720214844,88.22452545166016,86.38261413574219,56.373348236083984,1150.239990234375,18.059999465942383
2010-03-12,,,107.94999694824219,41.106666564941406,88.24049377441406,86.39010620117188,56.724422454833984,1149.989990234375,17.579999923706055
2010-03-15,,,108.36000061035156,41.002525329589844,88.24049377441406,86.41252899169922,56.649200439453125,1150.510009765625,18.0
2010-03-16,,,110.4000015258789,41.26288986206055,88.21650695800781,87.10092163085938,57.1005744934082,1159.4599609375,17.690000534057617
2010-03-17,,,109.58999633789062,41.3757438659668,88.24049377441406,87.61717224121094,57.34510040283203,1166.2099609375,16.90999984741211
2010-03-18,,,110.33999633789062,41.51461410522461,88.24049377441406,87.57230377197266,57.15700912475586,1165.8299560546875,16.6200008392334
2010-03-19,,,108.27999877929688,41.263511657714844,88.24049377441406,87.12903594970703,57.213382720947266,1159.9000244140625,16.969999313354492
2010-03-22,,,107.75,41.63712692260742,88.24049377441406,87.59481811523438,57.276126861572266,1165.81005859375,16.8700008392334
2010-03-23,,,108.31999969482422,41.92385482788086,88.24853515625,88.21089935302734,57.00654220581055,1174.1700439453125,16.350000381469727
2010-03-24,,,106.30000305175781,41.72401428222656,88.23246765136719,87.78263854980469,55.96585464477539,1167.719970703125,17.549999237060547
2010-03-25,,,106.77999877929688,41.66320037841797,88.23246765136719,87.6399154663086,55.60850524902344,1165.72998046875,18.399999618530273
2010-03-26,,,108.58999633789062,41.70664596557617,88.22452545166016,87.5873031616211,55.7652473449707,1166.5899658203125,17.770000457763672
2010-03-29,,,108.75,41.9064826965332,88.22452545166016,88.1432876586914,55.55206298828125,1173.219970703125,17.59000015258789
2010-03-30,,,107.97000122070312,42.045509338378906,88.24853515625,88.20336151123047,55.72762680053711,1173.27001953125,17.1299991607666
2010-03-31,,,108.94999694824219,41.84566879272461,88.24049377441406,87.90286254882812,56.11005401611328,1169.4300537109375,17.59000015258789
2010-04-01,,,110.26000213623047,41.84566879272461,88.21089172363281,88.50389862060547,55.972843170166016,1178.0999755859375,17.469999313354492
2010-04-05,,,110.88999938964844,42.236663818359375,88.20286560058594,89.22518920898438,55.04154968261719,1187.43994140625,17.020000457763672
2010-04-06,,,111.02999877929688,42.35829544067383,88.21888732910156,89.435546875,55.12962341308594,1189.43994140625,16.229999542236328
2010-04-07,,,112.48999786376953,42.25405502319336,88.21089172363281,88.92462158203125,55.83442306518555,1182.449951171875,16.6200008392334
2010-04-08,,,112.6500015258789,42.34960174560547,88.21089172363281,89.23267364501953,55.85960006713867,1186.43994140625,16.479999542236328
2010-04-09,,,113.63999938964844,42.601593017578125,88.21888732910156,89.81869506835938,55.991737365722656,1194.3699951171875,16.139999389648438
2010-04-12,,,113.01000213623047,42.636356353759766,88.2269058227539,89.96143341064453,56.287471771240234,1196.47998046875,15.579999923706055
2010-04-13,,,112.69000244140625,42.85356903076172,88.21888732910156,90.029052734375,56.46996307373047,1197.300048828125,16.200000762939453
2010-04-14,,,113.02999877929688,43.36621856689453,88.21888732910156,91.05083465576172,56.07350540161133,1210.6500244140625,15.59000015258789
2010-04-15,,,113.6500015258789,43.557369232177734,88.21888732910156,91.1259536743164,56.13643264770508,1211.6700439453125,15.890000343322754
2010-04-16,,,111.23999786376953,43.0360221862793,88.25092315673828,89.67595672607422,56.54545593261719,1192.1300048828125,18.360000610351562
2010-04-19,,,111.1500015258789,43.00997543334961,88.21089172363281,90.01403045654297,56.407066345214844,1197.52001953125,17.34000015258789
2010-04-20,,,111.45999908447266,43.227203369140625,88.2348861694336,90.8179702758789,56.60840606689453,1207.1700439453125,15.729999542236328
2010-04-21,,,112.30999755859375,43.47049331665039,88.2269058227539,90.65263366699219,57.07404708862305,1205.93994140625,16.31999969482422
2010-04-22,,,111.83999633789062,43.713768005371094,88.2348861694336,90.9231185913086,56.90415573120117,1208.6700439453125,16.469999313354492
2010-04-23,,,113.19000244140625,43.89624786376953,88.2348861694336,91.51667022705078,56.702796936035156,1217.280029296875,16.6200008392334
2010-04-26,,,112.75,43.800655364990234,88.2348861694336,91.17105865478516,56.76570129394531,1212.050048828125,17.469999313354492
2010-04-27,,,114.62999725341797,42.87095642089844,88.2348861694336,89.01477813720703,57.56489181518555,1183.7099609375,22.809999465942383
2010-04-28,,,114.30999755859375,42.89701843261719,88.21888732910156,89.69096374511719,57.07404708862305,1191.3599853515625,21.079999923706055
2010-04-29,,,114.27999877929688,43.64425277709961,88.2269058227539,90.80290985107422,57.313209533691406,1206.780029296875,18.440000534057617
2010-04-30,,,115.36000061035156,42.784053802490234,88.2348861694336,89.26271057128906,57.97392272949219,1186.68994140625,22.049999237060547
2010-05-03,,,115.7300033569336,43.38359832763672,88.2156753540039,90.41973114013672,57.89815139770508,1202.260009765625,20.190000534057617
2010-05-04,,,114.87000274658203,42.08025360107422,88.20767211914062,88.29354858398438,58.9400520324707,1173.5999755859375,23.84000015258789
2010-05-05,,,115.08999633789062,41.863037109375,88.231689453125,87.76763916015625,59.28733444213867,1165.8699951171875,24.90999984741211
2010-05-06,,,118.48999786376953,40.46411895751953,88.231689453125,84.85256958007812,61.1185302734375,1128.1500244140625,32.79999923706055
2010-05-07,,,118.2699966430664,39.45622253417969,88.22366333007812,83.5903549194336,60.3544807434082,1110.8800048828125,40.95000076293945
2010-05-10,,,117.56999969482422,41.50680923461914,88.2156753540039,87.27176666259766,59.104225158691406,1159.72998046875,28.84000015258789
2010-05-11,,,120.66000366210938,41.46334457397461,88.22366333007812,87.02383422851562,58.95268249511719,1155.7900390625,28.31999969482422
2010-05-12,,,121.4000015258789,42.2453498840332,88.231689453125,88.24095916748047,58.50429153442383,1171.6700439453125,25.520000457763672
2010-05-13,,,120.55999755859375,41.5763053894043,88.23973083496094,87.14405822753906,58.889556884765625,1157.43994140625,26.68000030517578
2010-05-14,,,120.37000274658203,40.77693557739258,88.24774169921875,85.56629943847656,59.91241455078125,1135.6800537109375,31.239999771118164
2010-05-17,,,119.36000061035156,40.90725326538086,88.22366333007812,85.61135864257812,59.69147872924805,1136.93994140625,30.84000015258789
2010-05-18,,,119.48999786376953,40.34247589111328,88.22366333007812,84.44684600830078,60.607086181640625,1120.800048828125,33.54999923706055
2010-05-19,,,116.62999725341797,40.02098846435547,88.23973083496094,83.96603393554688,60.80916976928711,1115.050048828125,35.31999969482422
2010-05-20,,,115.83999633789062,38.53520584106445,88.24774169921875,80.79549407958984,62.09093475341797,1071.5899658203125,45.790000915527344
2010-05-21,,,115.22000122070312,38.96096420288086,88.24774169921875,81.97505187988281,62.15410232543945,1087.68994140625,40.099998474121094
